url,Source,Authors(Temp),filename,Date,Title,institutional author,translators,tags,page_type
https://www.mekomit.co.il/יוזמות-מקומיות-חיוביות-לתמיכה-משולבת/,LocalCall,גיל גרטל,www_mekomit_co_il_d799d795d796d79ed795d7aa-d79ed7a7d795d79ed799d795d7aa-d797d799d795d791d799d795d7aa.html,2015-8-6,היוזמות החינוכיות שלא שוכחות שלילדים יש הורים - שיחה מקומית,,,,
https://www.mekomit.co.il/עזה-לאבד-ילד-ושני-בתים-בשתי-מלחמות/,LocalCall,ג'ן מרלו,www_mekomit_co_il_d7a2d796d794-d79cd790d791d793-d799d79cd793-d795d7a9d7a0d799-d791d7aad799d79d-d791d.html,2015-4-25,"שתי מלחמות, שני בתים הרוסים וילד אחד שנורה למוות מול העיניים - שיחה מקומית",,,,
https://www.mekomit.co.il/יומני-האופנוע-בפלסטין/,LocalCall,בסאם אלמוהור,www_mekomit_co_il_d799d795d79ed7a0d799-d794d790d795d7a4d7a0d795d7a2-d791d7a4d79cd7a1d798d799d79f_.html,2016-7-19,"יומני האופנוע בפלסטין: ""למה אתה עוקב אחרי""? - שיחה מקומית",,,,
https://www.mekomit.co.il/גנץ-צריך-לשלוח-זר-פרחים-לרשימה-המשותפת/,LocalCall,מירון רפופורט,www_mekomit_co_il_d792d7a0d7a5-d7a6d7a8d799d79a-d79cd7a9d79cd795d797-d796d7a8-d7a4d7a8d797d799d79d-d.html,2020-3-3,גנץ צריך לשלוח זר פרחים לרשימה המשותפת עם מילה אחת: תודה - שיחה מקומית,,,,
https://www.mekomit.co.il/שלום-אורי-אבנרי-שלום-חבר/,LocalCall,אליאס זננירי,www_mekomit_co_il_d7a9d79cd795d79d-d790d795d7a8d799-d790d791d7a0d7a8d799-d7a9d79cd795d79d-d797d791d7.html,2018-8-20,"שלום אורי, שלום חבר - שיחה מקומית",,,,
https://www.mekomit.co.il/לא-מאבקם-של-תושבי-ביתא-אינו-אנטישמי/,LocalCall,אורלי נוי,www_mekomit_co_il_d79cd790-d79ed790d791d7a7d79d-d7a9d79c-d7aad795d7a9d791d799-d791d799d7aad790-d790d.html,2021-8-16,"לא, מאבקם של תושבי ביתא אינו אנטישמי - שיחה מקומית",,,,
https://www.mekomit.co.il/גם-התיאום-עם-הצבא-לא-הציל-את-הטכנאים-מפג/,LocalCall,יובל אברהם,www_mekomit_co_il_d792d79d-d794d7aad799d790d795d79d-d7a2d79d-d794d7a6d791d790-d79cd790-d794d7a6d799d.html,2024-5-1,גם התיאום עם הצבא לא הציל את הטכנאים מפגז בכינון ישיר - שיחה מקומית,,,,
https://www.mekomit.co.il/שיר-מפרסית-הארה/,LocalCall,,www_mekomit_co_il_d7a9d799d7a8-d79ed7a4d7a8d7a1d799d7aa-d794d790d7a8d794_.html,2022-4-14,שיר מפרסית: הארה - שיחה מקומית,,,,
https://www.mekomit.co.il/stream/מנופאים-הסכם-קיבוצי/,LocalCall,חגי מטר,www_mekomit_co_il_stream_d79ed7a0d795d7a4d790d799d79d-d794d7a1d79bd79d-d7a7d799d791d795d7a6d799_.html,2017-4-6,בפינת החדשות הטובות: הסכם קיבוצי למנופאים - שיחה מקומית,,,,
https://www.mekomit.co.il/יהודית-בוודאי-דמוקרטית-בתנאי/,LocalCall,רגד ג'ראיסי|נדב דגן,www_mekomit_co_il_d799d794d795d793d799d7aa-d791d795d795d793d790d799-d793d79ed795d7a7d7a8d798d799d7aa.html,2021-1-4,"יהודית - בוודאי, דמוקרטית - בתנאי - שיחה מקומית",,,,
https://www.mekomit.co.il/השומרון-נגד-טקס-יום-הזיכרון-המשותף/,LocalCall,חגי מטר,www_mekomit_co_il_d794d7a9d795d79ed7a8d795d79f-d7a0d792d793-d798d7a7d7a1-d799d795d79d-d794d796d799d7.html,2015-4-19,עמותת מתנחלים מנסה לבטל את טקס יום הזיכרון הישראלי-פלסטיני - שיחה מקומית,,,,
https://www.mekomit.co.il/אורפה-שדאעש-יפחדו-מאיתנו/,LocalCall,יובל בן-עמי,www_mekomit_co_il_d790d795d7a8d7a4d794-d7a9d793d790d7a2d7a9-d799d7a4d797d793d795-d79ed790d799d7aad7a.html,2014-9-18,שדאעש יפחדו מאיתנו. מזרחה בטרמפים: חלק עשירי - שיחה מקומית,,,,
https://www.mekomit.co.il/8-שנים-לאביב-הערבי-עכשיו-בתוניסיה-מתווכ/,LocalCall,יאסר אבו ערישה,www_mekomit_co_il_8-d7a9d7a0d799d79d-d79cd790d791d799d791-d794d7a2d7a8d791d799-d7a2d79bd7a9d799d795-.html,2018-12-20,האבא הוא ראש המשפחה? בתוניסיה חושבים אחרת - שיחה מקומית,,,,
https://www.mekomit.co.il/משרתי-ציבור-כך-יהיה-עליכם-לנהוג-במצב-של/,LocalCall,דוד אנוך|אבישי בן ששון-גורדיס|סנדי קדר|אדם שנער,www_mekomit_co_il_d79ed7a9d7a8d7aad799-d7a6d799d791d795d7a8-d79bd79a-d799d794d799d794-d7a2d79cd799d7.html,2023-3-21,איך על משרתי ציבור לנהוג בעת משבר חוקתי - שיחה מקומית,,,,
https://www.mekomit.co.il/צעירי-מזרח-ירושלים/,LocalCall,אורלי נוי,www_mekomit_co_il_d7a6d7a2d799d7a8d799-d79ed796d7a8d797-d799d7a8d795d7a9d79cd799d79d_.html,2015-10-14,"הצעירים במזרח ירושלים איבדו אמון במבוגרים, בחיים ובשלום"" - שיחה מקומית",,,,
https://www.mekomit.co.il/סעיד-אלחרומי-הקול-הצלול-של-הקהילה-הכי/,LocalCall,אבי דבוש,www_mekomit_co_il_d7a1d7a2d799d793-d790d79cd797d7a8d795d79ed799-d794d7a7d795d79c-d794d7a6d79cd795d79.html,2021-8-25,סעיד אלח'רומי: הקול הצלול של הקהילה הכי מוחלשת בישראל - שיחה מקומית,,,,
https://www.mekomit.co.il/על-מכונות-כביסה-יועצי-משכנתאות-וסערות/,LocalCall,טלי גולדרינג,www_mekomit_co_il_d7a2d79c-d79ed79bd795d7a0d795d7aa-d79bd791d799d7a1d794-d799d795d7a2d7a6d799-d79ed7.html,2024-6-24,"על מכונות כביסה, יועצי משכנתאות וסערות רשת - שיחה מקומית",,,,
https://www.mekomit.co.il/במקום-להתנות-סיוע-הדמוקרטים-נחלצו-לעז/,LocalCall,יוסף מונייר,www_mekomit_co_il_d791d79ed7a7d795d79d-d79cd794d7aad7a0d795d7aa-d7a1d799d795d7a2-d794d793d79ed795d7a.html,2020-8-19,"במקום להתנות סיוע, הדמוקרטים נחלצו לעזרת ישראל - שיחה מקומית",,,,
https://www.mekomit.co.il/יש-סתירה-בין-איך-שאנחנו-מאכילים-אנשים/,LocalCall,מיכאל ספיר,www_mekomit_co_il_d799d7a9-d7a1d7aad799d7a8d794-d791d799d79f-d790d799d79a-d7a9d790d7a0d797d7a0d795-d.html,2020-11-8,"יש סתירה בין איך שאנחנו מאכילים אנשים לבין ייצוב האקלים"" - שיחה מקומית",,,,
https://www.mekomit.co.il/חודש-הגאווה-2022-המערכת-עדיין-מגלה-עיוורו/,LocalCall,רועי כהן,www_mekomit_co_il_d797d795d793d7a9-d794d792d790d795d795d794-2022-d794d79ed7a2d7a8d79bd7aa-d7a2d793d7.html,2022-6-9,חודש הגאווה 2022: המערכת עדיין מגלה עיוורון - שיחה מקומית,,,,
https://www.mekomit.co.il/מנוסה-המונית-של-כורדים-מפני-כוחות-דאעש/,LocalCall,אליזבט צורקוב,www_mekomit_co_il_d79ed7a0d795d7a1d794-d794d79ed795d7a0d799d7aa-d7a9d79c-d79bd795d7a8d793d799d79d-d7.html,2014-9-21,"הפסיקו לעמוד מנגד בזמן שאנחנו מתים. זה לא סרט קולנוע!"" - שיחה מקומית",,,,
https://www.mekomit.co.il/אופוזיציה-תרבותית-להשמיע-את-הקול-הפני/,LocalCall,סיני פתר,www_mekomit_co_il_d790d795d7a4d795d796d799d7a6d799d794-d7aad7a8d791d795d7aad799d7aa-d79cd794d7a9d79e.html,2018-5-30,"אופוזיציה תרבותית: להשמיע את ""הקול הפנימי"" של עהד תמימי - שיחה מקומית",,,,
https://www.mekomit.co.il/השנאה-והאלימות-בירושלים-לא-התחילו-ברח/,LocalCall,יהודית אופנהיימר,www_mekomit_co_il_d794d7a9d7a0d790d794-d795d794d790d79cd799d79ed795d7aa-d791d799d7a8d795d7a9d79cd799.html,2014-8-12,האלימות ברחובות ירושלים מתחילה במדיניות העירייה והממשלה - שיחה מקומית,,,,
https://www.mekomit.co.il/stream/חיילים-נגד-עיתונאים/,LocalCall,חגי מטר,www_mekomit_co_il_stream_d797d799d799d79cd799d79d-d7a0d792d793-d7a2d799d7aad795d7a0d790d799d79d_.html,2015-6-17,"צפו: חיילים דוחפים, מקללים וזורקים רימוני הלם על עיתונאים - שיחה מקומית",,,,
https://www.mekomit.co.il/המלחמה-בלבנון-היא-התראו-ציפור-של-סמוט/,LocalCall,מירון רפופורט,www_mekomit_co_il_d794d79ed79cd797d79ed794-d791d79cd791d7a0d795d79f-d794d799d790-d794d7aad7a8d790d79.html,2024-11-20,"המלחמה בלבנון היא ה""תראו ציפור"" של סמוטריץ' ונתניהו - שיחה מקומית",,,,
https://www.mekomit.co.il/פינוי-עמונה/,LocalCall,אורלי נוי,www_mekomit_co_il_d7a4d799d7a0d795d799-d7a2d79ed795d7a0d794_.html,2017-2-2,לא להתפתות לתעתוע הפינוי בעמונה - שיחה מקומית,,,,
https://www.mekomit.co.il/הקצין-אמר-שהוא-רוצה-לראות-מה-צילמתי-אמר/,LocalCall,באסל עדרה,www_mekomit_co_il_d794d7a7d7a6d799d79f-d790d79ed7a8-d7a9d794d795d790-d7a8d795d7a6d794-d79cd7a8d790d7.html,2023-7-17,הקצין אמר שהוא רוצה לראות מה צילמתי. אמרתי לו שזה לא חוקי - שיחה מקומית,,,,
https://www.mekomit.co.il/החרב-של-ישו-תהיה-רובה-אוטומטי/,LocalCall,רועי כהן,www_mekomit_co_il_d794d797d7a8d791-d7a9d79c-d799d7a9d795-d7aad794d799d794-d7a8d795d791d794-d790d795d.html,2023-4-5,"החרב של ישו תהיה רובה אוטומטי"" - שיחה מקומית",,,,
https://www.mekomit.co.il/טרלול-אנטי-פרוגרסיבי-הימין-נגד-האמנה-ל/,LocalCall,תמר בן דוד,www_mekomit_co_il_d798d7a8d79cd795d79c-d790d7a0d798d799-d7a4d7a8d795d792d7a8d7a1d799d791d799-d794d79.html,2022-5-11,טרלול אנטי פרוגרסיבי: הימין נגד האמנה למניעת אלימות מגדרית - שיחה מקומית,,,,
https://www.mekomit.co.il/הודות-לעילת-הסבירות-ניצחון-לדיירים-ממ/,LocalCall,מאיה דומן שפיטלניק,www_mekomit_co_il_d794d795d793d795d7aa-d79cd7a2d799d79cd7aa-d794d7a1d791d799d7a8d795d7aa-d7a0d799d7a.html,2023-7-18,הודות לעילת הסבירות: ניצחון לדיירים ממשיכים בדיור הציבורי - שיחה מקומית,,,,
https://www.mekomit.co.il/אנחנו-הערבים-לא-מתנהגים-באחריות-אנחנ/,LocalCall,ג'ווארה בדר,www_mekomit_co_il_d790d7a0d797d7a0d795-d794d7a2d7a8d791d799d79d-d79cd790-d79ed7aad7a0d794d792d799d79.html,2024-2-6,"אנחנו, הערבים, לא ""מתנהגים באחריות"". אנחנו פשוט בני אדם - שיחה מקומית",,,,
https://www.mekomit.co.il/אורפוד-ביירות/,LocalCall,מיכאל שפר עומר-מן,www_mekomit_co_il_d790d795d7a8d7a4d795d793-d791d799d799d7a8d795d7aa_.html,2016-2-24,מחיפה לביירות: פלסטינים אזרחי ישראל נוסעים לבקר את השכנים מצפון - שיחה מקומית,,,,
https://www.mekomit.co.il/במפלגה-הדמוקרטית-תמיכה-בישראל-לא-מבטי/,LocalCall,אלכס קיין,www_mekomit_co_il_d791d79ed7a4d79cd792d794-d794d793d79ed795d7a7d7a8d798d799d7aa-d7aad79ed799d79bd794.html,2020-6-30,"במפלגה הדמוקרטית תמיכה בישראל לא מבטיחה ניצחון, אולי ההיפך - שיחה מקומית",,,,
https://www.mekomit.co.il/מצעד-הדגלים-והניסיון-של-המתנחלים-להפו/,LocalCall,סמאח סלאימה,www_mekomit_co_il_d79ed7a6d7a2d793-d794d793d792d79cd799d79d-d795d794d7a0d799d7a1d799d795d79f-d7a9d79.html,2021-12-6,מצעד הדגלים והניסיון של המתנחלים להפוך את לוד לירושלים - שיחה מקומית,,,,
https://www.mekomit.co.il/stream/עזה-ירי-ומעצר-דייגים/,LocalCall,חגי מטר,www_mekomit_co_il_stream_d7a2d796d794-d799d7a8d799-d795d79ed7a2d7a6d7a8-d793d799d799d792d799d79d_.html,2016-4-9,"עזה: ספינות חיל הים ירו על סירות דיג, ארבעה דייגים נעצרו - שיחה מקומית",,,,
https://www.mekomit.co.il/פתאום-דפיקה-בדלת/,LocalCall,חגי מטר,www_mekomit_co_il_d7a4d7aad790d795d79d-d793d7a4d799d7a7d794-d791d793d79cd7aa_.html,2014-8-1,פתאום דפיקה בדלת - שיחה מקומית,,,,
https://www.mekomit.co.il/המחאה-הוציאה-את-השמאל-מארון-הנייטרליו/,LocalCall,מירון רפופורט|אורן זיו,www_mekomit_co_il_d794d79ed797d790d794-d794d795d7a6d799d790d794-d790d7aa-d794d7a9d79ed790d79c-d79ed7.html,2021-4-20,"המחאה הוציאה את השמאל מארון הנייטרליות"" - שיחה מקומית",,,,
https://www.mekomit.co.il/פדגוגיה-של-קשר-מרחב-חינוכי-כנרת/,LocalCall,גיל גרטל,www_mekomit_co_il_d7a4d793d792d795d792d799d794-d7a9d79c-d7a7d7a9d7a8-d79ed7a8d797d791-d797d799d7a0d7.html,2025-4-17,איך ללמד ילדים שנותקו מקהילתם בגלל המלחמה - שיחה מקומית,,,,
https://www.mekomit.co.il/החינוך-הדו-לשוני-נלחם-בגזענות-זה-לא-בהכ/,LocalCall,שולי דיכטר,www_mekomit_co_il_d794d797d799d7a0d795d79a-d794d793d795-d79cd7a9d795d7a0d799-d7a0d79cd797d79d-d791d7.html,2019-8-10,"החינוך הדו-לשוני נלחם בגזענות, וזה לא בהכרח נחמד - שיחה מקומית",,,,
https://www.mekomit.co.il/stream/עיתונות-והקשר/,LocalCall,חגי מטר,www_mekomit_co_il_stream_d7a2d799d7aad795d7a0d795d7aa-d795d794d7a7d7a9d7a8_.html,2015-10-9,מה מוביל למה? אתרי החדשות נותנים רקע להתקפות על ערבים - שיחה מקומית,,,,
https://www.mekomit.co.il/אי-אפשר-לשנות-מציאות-מבלי-לקרוא-לה-בשמה/,LocalCall,עבד אבו שחאדה,www_mekomit_co_il_d790d799-d790d7a4d7a9d7a8-d79cd7a9d7a0d795d7aa-d79ed7a6d799d790d795d7aa-d79ed791d7.html,2025-5-19,אי אפשר לשנות מציאות מבלי לקרוא לה בשמה - שיחה מקומית,,,,
https://www.mekomit.co.il/ליברמן-לרוסים-עכשיו-תורנו/,LocalCall,לילי גלילי,www_mekomit_co_il_d79cd799d791d7a8d79ed79f-d79cd7a8d795d7a1d799d79d-d7a2d79bd7a9d799d795-d7aad795d7a.html,2019-12-22,המסר של ליברמן לרוסים: עכשיו תורנו - שיחה מקומית,,,,
https://www.mekomit.co.il/פרס-ספיר-והימורים/,LocalCall,עמיר סגל,www_mekomit_co_il_d7a4d7a8d7a1-d7a1d7a4d799d7a8-d795d794d799d79ed795d7a8d799d79d_.html,2014-11-16,פרס ספיר: הדרך להשתיק ביקורת ציבורית על מפעל ההימורים הממשלתי - שיחה מקומית,,,,
https://www.mekomit.co.il/הפרקליטות-הפתיעה-נדון-עם-האוצר-על-פיצו/,LocalCall,נעמי נידם,www_mekomit_co_il_d794d7a4d7a8d7a7d79cd799d798d795d7aa-d794d7a4d7aad799d7a2d794-d7a0d793d795d79f-d7a.html,2020-1-22,הפרקליטות הפתיעה: נדון עם האוצר על פיצויים לחטופי תימן - שיחה מקומית,,,,
https://www.mekomit.co.il/זורקי-אבנים/,LocalCall,אמילי שפר עומר-מן,www_mekomit_co_il_d796d795d7a8d7a7d799-d790d791d7a0d799d79d_.html,2015-7-29,יש פתרון אחר לבעיית זורקי האבנים - שיחה מקומית,,,,
https://www.mekomit.co.il/כשנה-לתוך-המגיפה-האסירים-הפלסטינים-עד/,LocalCall,אורן זיו,www_mekomit_co_il_d79bd7a9d7a0d794-d79cd7aad795d79a-d794d79ed792d799d7a4d794-d794d790d7a1d799d7a8d79.html,2021-2-1,"כשנה לתוך המגיפה, האסירים הפלסטינים עדיין מנותקים מהעולם - שיחה מקומית",,,,
https://www.mekomit.co.il/גבעת-עמל-תשובה-וחולדאי/,LocalCall,ועד הפעולה של תושבי גבעת עמל,www_mekomit_co_il_d792d791d7a2d7aa-d7a2d79ed79c-d7aad7a9d795d791d794-d795d797d795d79cd793d790d799_.html,2014-7-4,יצחק תשובה עושה את העבודה השחורה של עיריית תל אביב - שיחה מקומית,,,,
https://www.mekomit.co.il/הקמתה-מחדש-של-הרשימה-המשותפת-מחזירה-את/,LocalCall,סמאח סלאימה,www_mekomit_co_il_d794d7a7d79ed7aad794-d79ed797d793d7a9-d7a9d79c-d794d7a8d7a9d799d79ed794-d794d79ed7.html,2019-8-13,הקמתה מחדש של הרשימה המשותפת מחזירה את המחרימים הביתה - שיחה מקומית,,,,
https://www.mekomit.co.il/אום-אל-חיראן-מבנים-שנתרמו-למשפחת-יעקוב/,LocalCall,יהלי מרום,www_mekomit_co_il_d790d795d79d-d790d79c-d797d799d7a8d790d79f-d79ed791d7a0d799d79d-d7a9d7a0d7aad7a8d7.html,2017-7-2,אום אל חיראן: מבנים שנתרמו למשפחת אבו אלקיען בסכנת הריסה - שיחה מקומית,,,,
https://www.mekomit.co.il/תא-חדש-בעברית-יצא-נגד-המיליטריזציה-בקמ/,LocalCall,אורן זיו,www_mekomit_co_il_d7aad790-d797d793d7a9-d791d7a2d791d7a8d799d7aa-d799d7a6d790-d7a0d792d793-d794d79ed.html,2020-5-25,"תא חד""ש בעברית יצא נגד המיליטריזציה בקמפוס ועורר זעם - שיחה מקומית",,,,
https://www.mekomit.co.il/stream/הפגנה-אום-אל-פחם-התנועה-האיסלאמית/,LocalCall,יהלי מרום,www_mekomit_co_il_stream_d794d7a4d792d7a0d794-d790d795d79d-d790d79c-d7a4d797d79d-d794d7aad7a0d795d7a.html,2015-11-27,אלפים יפגינו בשבת באום אל-פחם במחאה על הוצאת התנועה האיסלאמית מחוץ לחוק‎ - שיחה מקומית,,,,
https://www.mekomit.co.il/הומניטריות-מהכורסה-הכשלים-של-מסדרון/,LocalCall,סאמר בדאווי,www_mekomit_co_il_d794d795d79ed7a0d799d798d7a8d799d795d7aa-d79ed794d79bd795d7a8d7a1d794-d794d79bd7a9.html,2024-3-19,"הומניטריות מהכורסה"": הכשלים של מסדרון הסיוע הימי לעזה - שיחה מקומית",,,,
https://www.mekomit.co.il/החכים-הזוטרים-של-כולנו-כפעילים-חברתיי/,LocalCall,אורי בן דור,www_mekomit_co_il_d794d797d79bd799d79d-d794d796d795d798d7a8d799d79d-d7a9d79c-d79bd795d79cd7a0d795-d7.html,2015-7-5,איך הפכו חברי הכנסת הזוטרים לפעילים חברתיים במקום נבחרי ציבור?  - שיחה מקומית,,,,
https://www.mekomit.co.il/האישה-שנאבקה-למען-האנשים-השקופים-עוזב/,LocalCall,אבי בלכרמן,www_mekomit_co_il_d794d790d799d7a9d794-d7a9d7a0d790d791d7a7d794-d79cd79ed7a2d79f-d794d790d7a0d7a9d79.html,2022-3-5,האישה שנאבקה למען האנשים השקופים עוזבת את ישראל - שיחה מקומית,,,,
https://www.mekomit.co.il/stream/עומר-נזאל-מעצר-מנהלי/,LocalCall,חגי מטר,www_mekomit_co_il_stream_d7a2d795d79ed7a8-d7a0d796d790d79c-d79ed7a2d7a6d7a8-d79ed7a0d794d79cd799_.html,2016-5-2,לאחר שלא נמצאו ראיות מפלילות: צו מעצר מנהלי נגד עיתונאי פלסטיני - שיחה מקומית,,,,
https://www.mekomit.co.il/אלימות-המתנחלים-ממשיכה-לזנק-הפעם-הקור/,LocalCall,אורן זיו,www_mekomit_co_il_d790d79cd799d79ed795d7aa-d794d79ed7aad7a0d797d79cd799d79d-d79ed79ed7a9d799d79bd794_1.html,2025-4-22,"אלימות המתנחלים ממשיכה לזנק. הפעם, הקורבנות היו אזרחים ישראלים - שיחה מקומית",,,,
https://www.mekomit.co.il/גבל-אל-באבא/,LocalCall,אורלי נוי,www_mekomit_co_il_d792d791d79c-d790d79c-d791d790d791d790_.html,2017-12-12,עץ חג המולד בג'בל אל-באבא מוגן יותר מהתושבים שמקשטים אותו - שיחה מקומית,,,,
https://www.mekomit.co.il/מפגינים-מול-פגישת-ריבלין-דוטרטה-לא-לסח/,LocalCall,יהלי מרום,www_mekomit_co_il_d79ed7a4d792d799d7a0d799d79d-d79ed795d79c-d7a4d792d799d7a9d7aa-d7a8d799d791d79cd79.html,2018-9-4,מפגינים מול פגישת ריבלין-דוטרטה: לא לסחר בנשק עם רוצח אזרחים - שיחה מקומית,,,,
