author_id,display_name_en,display_name_he,outlet,frequency,gender,country_of_citizenship,place_of_residence,ethnonational_identity,author_status,author_status_label,institutional_author,author_url
עידו_הרטוגזון,,עידו הרטוגזון,Local Call,1.0,,,,,7,Other / not identified,,
עידית_ליבוביץ,,עידית ליבוביץ',Local Call,1.0,,,,,7,Other / not identified,,
עידן_גילה,,עידן גילה,Local Call,1.0,,,,,7,Other / not identified,,
עידן_יצחקי,,עידן יצחקי,Local Call,1.0,,,,,7,Other / not identified,,
עיינה_הלפרן,,עיינה הלפרן,Local Call,1.0,,,,,7,Other / not identified,,
עילאי_הרסגור_הנדין,,עילאי הרסגור-הנדין,Local Call,1.0,,,,,7,Other / not identified,,
עילי_זוזובסקי,,עילי זוזובסקי,Local Call,1.0,,,,,7,Other / not identified,,
עינב_נשר,,עינב נשר,Local Call,1.0,,,,,7,Other / not identified,,
עינת_אדר,,עינת אדר,Local Call,1.0,,,,,7,Other / not identified,,
עינת_גרליץ,,עינת גרליץ,Local Call,1.0,,,,,7,Other / not identified,,
עינת_פודחרני,,עינת פודחרני,Local Call,1.0,,,,,7,Other / not identified,,
עיסאם_עדוואן,,עיסאם עדוואן,Local Call,1.0,,,,,7,Other / not identified,,
עלא_ח_טיב,,עלא ח'טיב,Local Call,1.0,,,,,7,Other / not identified,,
עלאא_מסארוה,,עלאא מסארוה,Local Call,1.0,,,,,7,Other / not identified,,
עלי_אל_אזהרי,,עלי אל אזהרי,Local Call,1.0,,,,,7,Other / not identified,,
עלמה_כץ,,עלמה כץ,Local Call,1.0,,,,,7,Other / not identified,,
עמאר_אבו_קנדיל,,עמאר אבו קנדיל,Local Call,1.0,,,,,7,Other / not identified,,
עמוס_נוי,,עמוס נוי,Local Call,1.0,,,,,7,Other / not identified,,
עמית_אשכנזי,,עמית אשכנזי,Local Call,1.0,,,,,7,Other / not identified,,
עמית_גילוץ,,עמית גילוץ,Local Call,1.0,,,,,7,Other / not identified,,
עמית_לביא,,עמית לביא,Local Call,1.0,,,,,7,Other / not identified,,
עמית_לבני,,עמית לבני,Local Call,1.0,,,,,7,Other / not identified,,
עמית_לוי,,עמית לוי,Local Call,1.0,,,,,7,Other / not identified,,
עמית_מקובקי,,עמית מקובקי,Local Call,1.0,,,,,7,Other / not identified,,
עמנואל_ילין,,עמנואל ילין,Local Call,1.0,,,,,7,Other / not identified,,
עמנואל_שחף,,עמנואל שחף,Local Call,1.0,,,,,7,Other / not identified,,
עמר_צנגוט,,עמר צנגוט,Local Call,1.0,,,,,7,Other / not identified,,
עמרי_בן_יהודה,,עמרי בן-יהודה,Local Call,1.0,,,,,7,Other / not identified,,
ענבל_חרמוני,,ענבל חרמוני,Local Call,1.0,,,,,7,Other / not identified,,
ענבל_ליבוביץ,,ענבל ליבוביץ',Local Call,1.0,,,,,7,Other / not identified,,
ענבר_שקד_ורדי,,ענבר שקד ורדי,Local Call,1.0,,,,,7,Other / not identified,,
ענת_אלזם,,ענת אלזם,Local Call,1.0,,,,,7,Other / not identified,,
ענת_גוטמן,,ענת גוטמן,Local Call,1.0,,,,,7,Other / not identified,,
ענת_גולדמן,,ענת גולדמן,Local Call,1.0,,,,,7,Other / not identified,,
ענת_הלפרן,,ענת הלפרן,Local Call,1.0,,,,,7,Other / not identified,,
ענת_יורובסקי,,ענת יורובסקי,Local Call,1.0,,,,,7,Other / not identified,,
ענת_קם,,ענת קם,Local Call,1.0,,,,,7,Other / not identified,,
ערן_אביב,,ערן אביב,Local Call,1.0,,,,,7,Other / not identified,,
ערן_בריל,,ערן בריל,Local Call,1.0,,,,,7,Other / not identified,,
ערן_סגל,,ערן סגל,Local Call,1.0,,,,,7,Other / not identified,,
ערן_קאלימי_מישייקר,,ערן קאלימי מישייקר,Local Call,1.0,,,,,7,Other / not identified,,
פאולה_שמידט_לגרסה_המלאה_של_הכתבה_באנגלית_לחצו_כאן,,פאולה שמידט (לגרסה המלאה של הכתבה באנגלית לחצו כאן),Local Call,1.0,,,,,7,Other / not identified,,
פאולה_שמיט,,פאולה שמיט*,Local Call,1.0,,,,,7,Other / not identified,,
פאיד_בדארנה,,פאיד בדארנה,Local Call,1.0,,,,,7,Other / not identified,,
פאיז_אבו_חיה,,פאיז אבו חיה,Local Call,1.0,,,,,7,Other / not identified,,
פאיז_אבו_רמלה,,פאיז אבו רמלה,Local Call,1.0,,,,,7,Other / not identified,,
פואד_אבו_חאמד,,פואד אבו חאמד,Local Call,1.0,,,,,7,Other / not identified,,
פוראת_עוואדלה,,פוראת עוואדלה,Local Call,1.0,,,,,7,Other / not identified,,
פטריס_ג_ונס,,פטריס ג'ונס,Local Call,1.0,,,,,7,Other / not identified,,
פטריק_קפויה,,פטריק קפויה,Local Call,1.0,,,,,7,Other / not identified,,
פיחאא_עב_ד_אלהאדי,,פיחאא עבּד אלהאדי,Local Call,1.0,,,,,7,Other / not identified,,
פרימה_בוביס,,פרימה בוביס,Local Call,1.0,,,,,7,Other / not identified,,
פרנסס_רדאי,,פרנסס רדאי,Local Call,1.0,,,,,7,Other / not identified,,
פרנק_אנדרוז,,פרנק אנדרוז,Local Call,1.0,,,,,7,Other / not identified,,
צבי_בן_דור_בנית,,צבי בן-דור בנית,Local Call,1.0,,,,,7,Other / not identified,,
צביאל_רופא_ודליה_וירצברג_רופא,,צביאל רופא ודליה וירצברג-רופא,Local Call,1.0,,,,,7,Other / not identified,,
צביקה_דויטש,,צביקה דויטש,Local Call,1.0,,,,,7,Other / not identified,,
צו_ד_בדיחי,,צוּד בדיחי,Local Call,1.0,,,,,7,Other / not identified,,
צלמי_אקטיבסטילס,,צלמי אקטיבסטילס,Local Call,1.0,,,,,7,Other / not identified,,
צפריר_גדרון,,צפריר גדרון,Local Call,1.0,,,,,7,Other / not identified,,
צפריר_כהן,,צפריר כהן,Local Call,1.0,,,,,7,Other / not identified,,
צרויה_קלוואו_שבח,,צרויה קלוואו שבח,Local Call,1.0,,,,,7,Other / not identified,,
קובי_גופר,,קובי גופר,Local Call,1.0,,,,,7,Other / not identified,,
קובי_לוי,,קובי לוי,Local Call,1.0,,,,,7,Other / not identified,,
קורי_שרמן,,קורי שרמן,Local Call,1.0,,,,,7,Other / not identified,,
קטי_חורש,,קטי חורש,Local Call,1.0,,,,,7,Other / not identified,,
קייט_רייוורת,,קייט רייוורת',Local Call,1.0,,,,,7,Other / not identified,,
קייטי_וקסברגר,,קייטי וקסברגר,Local Call,1.0,,,,,7,Other / not identified,,
קלואה_בנואה,,קלואה בנואה,Local Call,1.0,,,,,7,Other / not identified,,
קלמאן_ז_יררדו,,קלמאן ז'יררדו,Local Call,1.0,,,,,7,Other / not identified,,
קמר_מישרקי_אסעד,,קמר מישרקי אסעד,Local Call,1.0,,,,,7,Other / not identified,,
קסם_אדיב,,קסם אדיב,Local Call,1.0,,,,,7,Other / not identified,,
קרן_אסף,,קרן אסף,Local Call,1.0,,,,,7,Other / not identified,,
קרן_דותן,,קרן דותן,Local Call,1.0,,,,,7,Other / not identified,,
קרן_קסטנבנד,,קרן קסטנבנד,Local Call,1.0,,,,,7,Other / not identified,,
קרן_שמש_פרלמוטר,,קרן שמש פרלמוטר,Local Call,1.0,,,,,7,Other / not identified,,
קרן_שפי,,קרן שפי,Local Call,1.0,,,,,7,Other / not identified,,
קרנית_מנדל,,קרנית מנדל,Local Call,1.0,,,,,7,Other / not identified,,
ראובן_נוה,,ראובן נוה,Local Call,1.0,,,,,7,Other / not identified,,
ראומה_שלזינגר,,ראומה שלזינגר,Local Call,1.0,,,,,7,Other / not identified,,
ראידה_אדון,,ראידה אדון,Local Call,1.0,,,,,7,Other / not identified,,
ראשא_זינדה,,ראשא זינדה,Local Call,1.0,,,,,7,Other / not identified,,
רבי_אמה_שם_בה_אילון,,רבי אמה שם-בה אילון,Local Call,1.0,,,,,7,Other / not identified,,
רביע_עיד,,רביע עיד,Local Call,1.0,,,,,7,Other / not identified,,
רדא_ג_אבר,,רדא ג'אבר,Local Call,1.0,,,,,7,Other / not identified,,
רואן_דחאברה,,רואן דחאברה,Local Call,1.0,,,,,7,Other / not identified,,
רוואן_כעביה,,רוואן כעביה,Local Call,1.0,,,,,7,Other / not identified,,
רוזה_מריה_מרקס,,רוזה מריה מרקס,Local Call,1.0,,,,,7,Other / not identified,,
רוחמה_מרטון,,רוחמה מרטון,Local Call,1.0,,,,,7,Other / not identified,,
רולא_דאוד,,רולא דאוד,Local Call,1.0,,,,,7,Other / not identified,,
רולא_הרדל,,רולא הרדל,Local Call,1.0,,,,,7,Other / not identified,,
רולא_סלמה,,רולא סלמה,Local Call,1.0,,,,,7,Other / not identified,,
רון_דהן,,רון דהן,Local Call,1.0,,,,,7,Other / not identified,,
רון_זיידל,,רון זיידל,Local Call,1.0,,,,,7,Other / not identified,,
רונה_סלע,,רונה סלע,Local Call,1.0,,,,,7,Other / not identified,,
רוני_ישראלי,,רוני ישראלי,Local Call,1.0,,,,,7,Other / not identified,,
רוני_סלונים,,רוני סלונים,Local Call,1.0,,,,,7,Other / not identified,,
רונן_אידלמן,,רונן אידלמן,Local Call,1.0,,,,,7,Other / not identified,,
רועי_ילין,,רועי ילין,Local Call,1.0,,,,,7,Other / not identified,,
רועי_כנפו,,רועי כנפו,Local Call,1.0,,,,,7,Other / not identified,,
רועי_שאול_הלל,,רועי שאול הלל,Local Call,1.0,,,,,7,Other / not identified,,
רועי_שושן,,רועי שושן,Local Call,1.0,,,,,7,Other / not identified,,
רות_רזניק,,רות רזניק,Local Call,1.0,,,,,7,Other / not identified,,
רות_שטרן,,רות שטרן,Local Call,1.0,,,,,7,Other / not identified,,
רותי_פויכטונגר,,רותי פויכטונגר,Local Call,1.0,,,,,7,Other / not identified,,
רז_בד_ו,,"רז בד""ו",Local Call,1.0,,,,,7,Other / not identified,,
רז_הנדלר,,רז הנדלר,Local Call,1.0,,,,,7,Other / not identified,,
רחל_אפק,,רחל אפק,Local Call,1.0,,,,,7,Other / not identified,,
רחל_דויטש,,רחל דויטש,Local Call,1.0,,,,,7,Other / not identified,,
רחל_סטרומזה,,רחל סטרומזה,Local Call,1.0,,,,,7,Other / not identified,,
רחל_קסל,,רחל קסל,Local Call,1.0,,,,,7,Other / not identified,,
רחלי_קוזנצוב,,רחלי קוזנצוב,Local Call,1.0,,,,,7,Other / not identified,,
ריאן_וונץ_וסהר_ורדי,,ריאן וונץ וסהר ורדי,Local Call,1.0,,,,,7,Other / not identified,,
רים_עמאר,,רים עמאר,Local Call,1.0,,,,,7,Other / not identified,,
רימא_כתאנה_נזאל,,רימא כתאנה נזאל,Local Call,1.0,,,,,7,Other / not identified,,
רימה_אבו_סייף,,רימה אבו סייף,Local Call,1.0,,,,,7,Other / not identified,,
ריקי_אופנהיים,,ריקי אופנהיים,Local Call,1.0,,,,,7,Other / not identified,,
רכאן_עבד_אלרחמאן,,רכאן עבד אלרחמאן,Local Call,1.0,,,,,7,Other / not identified,,
רמי_איתן,,רמי איתן,Local Call,1.0,,,,,7,Other / not identified,,
רן_גרינשטיין,,רן גרינשטיין,Local Call,1.0,,,,,7,Other / not identified,,
רן_יוסף_כהן,,רן יוסף כהן,Local Call,1.0,,,,,7,Other / not identified,,
רן_כהן,,רן כהן,Local Call,1.0,,,,,7,Other / not identified,,
רן_צוייגנברג,,רן צוייגנברג,Local Call,1.0,,,,,7,Other / not identified,,
רן_רביב,,רן רביב,Local Call,1.0,,,,,7,Other / not identified,,
רנדה_חיידר,,רנדה חיידר,Local Call,1.0,,,,,7,Other / not identified,,
רנה_שוביר,,רנה שוביר,Local Call,1.0,,,,,7,Other / not identified,,
רני_חזון_וייס,,רני חזון-וייס,Local Call,1.0,,,,,7,Other / not identified,,
רננה_נוביץ,,רננה נוביץ',Local Call,1.0,,,,,7,Other / not identified,,
רעות_בן_יעקב,,רעות בן יעקב,Local Call,1.0,,,,,7,Other / not identified,,
רעות_כהן,,רעות כהן,Local Call,1.0,,,,,7,Other / not identified,,
רעות_מור,,רעות מור,Local Call,1.0,,,,,7,Other / not identified,,
רעות_פרץ,,רעות פרץ,Local Call,1.0,,,,,7,Other / not identified,,
רעיה_ירון,,רעיה ירון,Local Call,1.0,,,,,7,Other / not identified,,
רפאל_ביתאן,,רפאל ביתאן,Local Call,1.0,,,,,7,Other / not identified,,
רשיד_אגבאריה,,רשיד אגבאריה,Local Call,1.0,,,,,7,Other / not identified,,
רשיד_אגב_אריה,,רשיד אגבּאריה,Local Call,1.0,,,,,7,Other / not identified,,
ש,,ש',Local Call,1.0,,,,,7,Other / not identified,,
שאד_א_חאמיד,,שאד'א חאמיד,Local Call,1.0,,,,,7,Other / not identified,,
שאד_ה_חאמד,,שאד'ה חאמד,Local Call,1.0,,,,,7,Other / not identified,,
שאול_מגיד,,שאול מגיד,Local Call,1.0,,,,,7,Other / not identified,,
שאול_עזריאל,,שאול עזריאל,Local Call,1.0,,,,,7,Other / not identified,,
שאול_צ_ריקובר,,שאול צ'ריקובר,Local Call,1.0,,,,,7,Other / not identified,,
שאקר_אבו_עאמר,,שאקר אבו עאמר,Local Call,1.0,,,,,7,Other / not identified,,
שגית_פרץ_דרעי,,שגית פרץ-דרעי,Local Call,1.0,,,,,7,Other / not identified,,
שדן_ג_בארין,,שדן ג'בארין,Local Call,1.0,,,,,7,Other / not identified,,
שהירה_שלבי,,שהירה שלבי,Local Call,1.0,,,,,7,Other / not identified,,
שוברים_שתיקה,,שוברים שתיקה,Local Call,1.0,,,,,7,Other / not identified,,
שוקי_שפירא,,שוקי שפירא,Local Call,1.0,,,,,7,Other / not identified,,
שושנה_לונדון_ספיר,,שושנה לונדון ספיר,Local Call,1.0,,,,,7,Other / not identified,,
שחף_ליטמן,,שחף ליטמן,Local Call,1.0,,,,,7,Other / not identified,,
שחר_גבאי,,שחר גבאי,Local Call,1.0,,,,,7,Other / not identified,,
שחר_שוהם,,שחר שוהם,Local Call,1.0,,,,,7,Other / not identified,,
שי_אורדן,,שי אורדן,Local Call,1.0,,,,,7,Other / not identified,,
שי_דוידוביץ,,שי דוידוביץ',Local Call,1.0,,,,,7,Other / not identified,,
שי_חזקני,,שי חזקני,Local Call,1.0,,,,,7,Other / not identified,,
שיח_ה_חליוא,,שיח'ה חליוא,Local Call,1.0,,,,,7,Other / not identified,,
שיר_אהרון_ברם,,שיר אהרון ברם,Local Call,1.0,,,,,7,Other / not identified,,
שיר_אלוני,,שיר אלוני,Local Call,1.0,,,,,7,Other / not identified,,
שיר_גנור,,שיר גנור,Local Call,1.0,,,,,7,Other / not identified,,
שיר_חבר,,שיר חבר,Local Call,1.0,,,,,7,Other / not identified,,
שירה_ליבנה,,שירה ליבנה,Local Call,1.0,,,,,7,Other / not identified,,
שירה_ריכטר,,שירה ריכטר,Local Call,1.0,,,,,7,Other / not identified,,
שירי_קרבס,,שירי קרבס,Local Call,1.0,,,,,7,Other / not identified,,
שלומית_ליר,,שלומית ליר,Local Call,1.0,,,,,7,Other / not identified,,
שלי_בן_שחר,,שלי בן שחר,Local Call,1.0,,,,,7,Other / not identified,,
שלי_דביר,,שלי דביר*,Local Call,1.0,,,,,7,Other / not identified,,
שלי_חן,,שלי חן,Local Call,1.0,,,,,7,Other / not identified,,
שלמה_זנד,,שלמה זנד,Local Call,1.0,,,,,7,Other / not identified,,
שלמה_ליבר,,שלמה ליבר,Local Call,1.0,,,,,7,Other / not identified,,
שמואל_גלמידי,,שמואל גלמידי,Local Call,1.0,,,,,7,Other / not identified,,
שמואל_גרואג,,שמואל גרואג,Local Call,1.0,,,,,7,Other / not identified,,
שמואל_וייס,,שמואל וייס,Local Call,1.0,,,,,7,Other / not identified,,
שמואל_לדרמן,,שמואל לדרמן,Local Call,1.0,,,,,7,Other / not identified,,
שמואל_פריד,,שמואל פריד,Local Call,1.0,,,,,7,Other / not identified,,
שמרית_לי,,שמרית לי,Local Call,1.0,,,,,7,Other / not identified,,
שני_אלוני,,שני אלוני,Local Call,1.0,,,,,7,Other / not identified,,
שני_בר_טוביה,,שני בר-טוביה,Local Call,1.0,,,,,7,Other / not identified,,
שני_ורנר_ומיכל_סטולר,,שני ורנר ומיכל סטולר,Local Call,1.0,,,,,7,Other / not identified,,
שני_פייס,,שני פייס,Local Call,1.0,,,,,7,Other / not identified,,
שקד_אורבך,,שקד אורבך,Local Call,1.0,,,,,7,Other / not identified,,
שרה_פסח,,שרה פסח,Local Call,1.0,,,,,7,Other / not identified,,
שרון_אברהם_ויס,,שרון אברהם-ויס,Local Call,1.0,,,,,7,Other / not identified,,
שרון_דולב,,שרון דולב,Local Call,1.0,,,,,7,Other / not identified,,
שרון_קרני,,שרון קרני,Local Call,1.0,,,,,7,Other / not identified,,
שרון_שלי,,שרון שלי,Local Call,1.0,,,,,7,Other / not identified,,
שרון_שלי_ברעם,,שרון שלי ברעם,Local Call,1.0,,,,,7,Other / not identified,,
שרונה_אליהו_חי,,שרונה אליהו חי,Local Call,1.0,,,,,7,Other / not identified,,
שרי_בשי,,שרי בשי,Local Call,1.0,,,,,7,Other / not identified,,
שרית_מיכאלי,,שרית מיכאלי,Local Call,1.0,,,,,7,Other / not identified,,
שרית_שליי_זונדינר,,שרית שליי זונדינר,Local Call,1.0,,,,,7,Other / not identified,,
ת_אאר_אבו_ראס,,ת'אאר אבו ראס,Local Call,1.0,,,,,7,Other / not identified,,
ת_נא_ג_ואברה,,ת'נא ג'ואברה,Local Call,1.0,,,,,7,Other / not identified,,
תאופיק_ג_בארין,,תאופיק ג'בארין,Local Call,1.0,,,,,7,Other / not identified,,
תגריד_עטאללה,,תגריד עטאללה,Local Call,1.0,,,,,7,Other / not identified,,
תגריד_עלי,,תגריד עלי,Local Call,1.0,,,,,7,Other / not identified,,
תום_אטקינס,,תום אטקינס,Local Call,1.0,,,,,7,Other / not identified,,
תום_כהן,,תום כהן,Local Call,1.0,,,,,7,Other / not identified,,
